KPI_Name,parent,node,Tier,sys,ml_dc_1,ml_dc_2,fleet,station,vendor,Baseline,Baseline_Num,Baseline_Den,Goal,Stretch,Contribution,Goal_Num,Goal_Den,Source,Goal_Yr,YTD_Num,YTD_Den
D0,DC/9E/GTR,Menzies Aviation,5.2,,DC,9E,,GTR,Menzies Aviation,77.02,553,718,80.87,5.00%,1.0,580.65,718,Cascaded,2027,580.65,718
D0,DC/9E/HPN,Unifi,5.2,,DC,9E,,HPN,Unifi,59.7,1086,1819,62.69,5.00%,1.0,1140.3,1819,Cascaded,2027,1140.3,1819
D0,DC/9E/HSV,Delta,5.2,,DC,9E,,HSV,Delta,68.89,848,1231,72.33,5.00%,1.0,890.4,1231,Cascaded,2027,890.4,1231
D0,DC/9E/IAD,Delta,5.2,,DC,9E,,IAD,Delta,63.86,615,963,67.06,5.00%,1.0,645.75,963,Cascaded,2027,645.75,963
D0,DC/9E/ICT,Unifi,5.2,,DC,9E,,ICT,Unifi,75.66,143,189,79.44,5.00%,1.0,150.15,189,Cascaded,2027,150.15,189
D0,DC/9E/ILM,Unifi,5.2,,DC,9E,,ILM,Unifi,70.06,709,1012,73.56,5.00%,1.0,744.45,1012,Cascaded,2027,744.45,1012
D0,DC/9E/IND,Delta,5.2,,DC,9E,,IND,Delta,72.43,2283,3152,76.05,5.00%,1.0,2397.15,3152,Cascaded,2027,2397.15,3152
D0,DC/9E/ITH,Unifi,5.2,,DC,9E,,ITH,Unifi,79.33,541,682,83.29,5.00%,1.0,568.05,682,Cascaded,2027,568.0500000000001,682
D0,DC/9E/JAN,Delta,5.2,,DC,9E,,JAN,Delta,68.92,388,563,72.36,5.00%,1.0,407.4,563,Cascaded,2027,407.40000000000003,563
D0,DC/9E/JAX,Delta,5.2,,DC,9E,,JAX,Delta,65.98,1123,1702,69.28,5.00%,1.0,1179.15,1702,Cascaded,2027,1179.15,1702
D0,DC/9E/JFK,Delta,5.2,,DC,9E,,JFK,Delta,70.0,15499,22143,73.49,5.00%,1.0,16273.95,22143,Cascaded,2027,16273.95,22143
D0,DC/9E/LAN,Unifi,5.2,,DC,9E,,LAN,Unifi,63.21,67,106,66.37,5.00%,1.0,70.35,106,Cascaded,2027,70.35000000000001,106
D0,DC/9E/LEX,Delta,5.2,,DC,9E,,LEX,Delta,73.47,601,818,77.15,5.00%,1.0,631.05,818,Cascaded,2027,631.0500000000001,818
D0,DC/9E/LFT,Unifi,5.2,,DC,9E,,LFT,Unifi,75.72,817,1079,79.5,5.00%,1.0,857.85,1079,Cascaded,2027,857.85,1079
D0,DC/9E/LGA,Delta,5.2,,DC,9E,,LGA,Delta,65.82,20435,31048,69.11,5.00%,1.0,21456.75,31048,Cascaded,2027,21456.75,31048
D0,DC/9E/LIT,Delta,5.2,,DC,9E,,LIT,Delta,66.12,201,304,69.42,5.00%,1.0,211.05,304,Cascaded,2027,211.05,304
D0,DC/9E/MBS,Unifi,5.2,,DC,9E,,MBS,Unifi,65.04,147,226,68.3,5.00%,1.0,154.35,226,Cascaded,2027,154.35,226
D0,DC/9E/MCI,Delta,5.2,,DC,9E,,MCI,Delta,66.48,845,1271,69.81,5.00%,1.0,887.25,1271,Cascaded,2027,887.25,1271
D0,DC/9E/MCO,Delta,5.2,,DC,9E,,MCO,Delta,34.21,13,38,35.92,5.00%,1.0,13.65,38,Cascaded,2027,13.65,38
D0,DC/9E/MDT,Unifi,5.2,,DC,9E,,MDT,Unifi,70.62,464,657,74.16,5.00%,1.0,487.2,657,Cascaded,2027,487.20000000000005,657
D0,DC/9E/MDW,Delta,5.2,,DC,9E,,MDW,Delta,60.38,477,790,63.4,5.00%,1.0,500.85,790,Cascaded,2027,500.85,790
D0,DC/9E/MEM,Delta,5.2,,DC,9E,,MEM,Delta,66.04,630,954,69.34,5.00%,1.0,661.5,954,Cascaded,2027,661.5,954
D0,DC/9E/MGM,Unifi,5.2,,DC,9E,,MGM,Unifi,64.15,868,1353,67.36,5.00%,1.0,911.4,1353,Cascaded,2027,911.4,1353
D0,DC/9E/MHH,Omega Aviation,5.2,,DC,9E,,MHH,Omega Aviation,64.52,120,186,67.74,5.00%,1.0,126.0,186,Cascaded,2027,126.0,186
D0,DC/9E/MIA,Delta,5.2,,DC,9E,,MIA,Delta,43.75,7,16,45.94,5.00%,1.0,7.35,16,Cascaded,2027,7.3500000000000005,16
D0,DC/9E/MKE,Delta,5.2,,DC,9E,,MKE,Delta,74.56,850,1140,78.29,5.00%,1.0,892.5,1140,Cascaded,2027,892.5,1140
D0,DC/9E/MLI,Unifi,5.2,,DC,9E,,MLI,Unifi,71.91,517,719,75.5,5.00%,1.0,542.85,719,Cascaded,2027,542.85,719
D0,DC/9E/MLU,Unifi,5.2,,DC,9E,,MLU,Unifi,69.37,711,1025,72.83,5.00%,1.0,746.55,1025,Cascaded,2027,746.5500000000001,1025
D0,DC/9E/MOB,Delta,5.2,,DC,9E,,MOB,Delta,72.8,586,805,76.43,5.00%,1.0,615.3,805,Cascaded,2027,615.3000000000001,805
D0,DC/9E/MOT,Unifi,5.2,,DC,9E,,MOT,Unifi,69.23,81,117,72.69,5.00%,1.0,85.05,117,Cascaded,2027,85.05,117
D0,DC/9E/MSN,Delta,5.2,,DC,9E,,MSN,Delta,69.46,621,894,72.94,5.00%,1.0,652.05,894,Cascaded,2027,652.0500000000001,894
D0,DC/9E/MSP,Unifi,5.2,,DC,9E,,MSP,Unifi,65.8,9891,15033,69.09,5.00%,1.0,10385.55,15033,Cascaded,2027,10385.550000000001,15033
D0,DC/9E/MYR,Unifi,5.2,,DC,9E,,MYR,Unifi,69.47,66,95,72.95,5.00%,1.0,69.3,95,Cascaded,2027,69.3,95
D0,DC/9E/OAJ,Unifi,5.2,,DC,9E,,OAJ,Unifi,76.97,645,838,80.82,5.00%,1.0,677.25,838,Cascaded,2027,677.25,838
D0,DC/9E/OKC,Delta,5.2,,DC,9E,,OKC,Delta,77.45,182,235,81.32,5.00%,1.0,191.1,235,Cascaded,2027,191.1,235
D0,DC/9E/OMA,Unifi,5.2,,DC,9E,,OMA,Unifi,72.7,751,1033,76.34,5.00%,1.0,788.55,1033,Cascaded,2027,788.5500000000001,1033
D0,DC/9E/ORD,Delta,5.2,,DC,9E,,ORD,Delta,51.69,595,1151,54.28,5.00%,1.0,624.75,1151,Cascaded,2027,624.75,1151
D0,DC/9E/ORF,Delta,5.2,,DC,9E,,ORF,Delta,63.38,1419,2239,66.55,5.00%,1.0,1489.95,2239,Cascaded,2027,1489.95,2239
D0,DC/9E/ORH,Menzies Aviation,5.2,,DC,9E,,ORH,Menzies Aviation,67.5,189,280,70.88,5.00%,1.0,198.45,280,Cascaded,2027,198.45000000000002,280
D0,DC/9E/PHL,Delta,5.2,,DC,9E,,PHL,Delta,38.71,12,31,40.65,5.00%,1.0,12.6,31,Cascaded,2027,12.6,31
D0,DC/9E/PIT,Delta,5.2,,DC,9E,,PIT,Delta,66.22,1298,1960,69.54,5.00%,1.0,1362.9,1960,Cascaded,2027,1362.9,1960
D0,DC/9E/PNS,Delta,5.2,,DC,9E,,PNS,Delta,60.9,204,335,63.94,5.00%,1.0,214.2,335,Cascaded,2027,214.20000000000002,335
D0,DC/9E/PVD,Delta,5.2,,DC,9E,,PVD,Delta,58.64,129,220,61.57,5.00%,1.0,135.45,220,Cascaded,2027,135.45000000000002,220
D0,DC/9E/PWM,Unifi,5.2,,DC,9E,,PWM,Unifi,68.3,793,1161,71.72,5.00%,1.0,832.65,1161,Cascaded,2027,832.65,1161
D0,DC/9E/RAP,Unifi,5.2,,DC,9E,,RAP,Unifi,75.51,629,833,79.29,5.00%,1.0,660.45,833,Cascaded,2027,660.45,833
D0,DC/9E/RDU,Delta,5.2,,DC,9E,,RDU,Delta,64.78,4503,6951,68.02,5.00%,1.0,4728.15,6951,Cascaded,2027,4728.150000000001,6951
D0,DC/9E/RIC,Delta,5.2,,DC,9E,,RIC,Delta,68.34,1541,2255,71.75,5.00%,1.0,1618.05,2255,Cascaded,2027,1618.05,2255
D0,DC/9E/ROA,Unifi,5.2,,DC,9E,,ROA,Unifi,67.6,849,1256,70.98,5.00%,1.0,891.45,1256,Cascaded,2027,891.45,1256
D0,DC/9E/ROC,Unifi,5.2,,DC,9E,,ROC,Unifi,63.15,1623,2570,66.31,5.00%,1.0,1704.15,2570,Cascaded,2027,1704.15,2570
D0,DC/9E/RST,Unifi,5.2,,DC,9E,,RST,Unifi,72.52,541,746,76.15,5.00%,1.0,568.05,746,Cascaded,2027,568.0500000000001,746
D0,DC/9E/RSW,Delta,5.2,,DC,9E,,RSW,Delta,63.24,43,68,66.4,5.00%,1.0,45.15,68,Cascaded,2027,45.15,68
D0,DC/9E/SAV,Delta,5.2,,DC,9E,,SAV,Delta,62.35,856,1373,65.46,5.00%,1.0,898.8,1373,Cascaded,2027,898.8000000000001,1373
D0,DC/9E/SBN,Unifi,5.2,,DC,9E,,SBN,Unifi,72.22,13,18,75.83,5.00%,1.0,13.65,18,Cascaded,2027,13.65,18
D0,DC/9E/SDF,Delta,5.2,,DC,9E,,SDF,Delta,76.21,535,702,80.02,5.00%,1.0,561.75,702,Cascaded,2027,561.75,702
D0,DC/9E/SGF,Unifi,5.2,,DC,9E,,SGF,Unifi,67.55,410,607,70.92,5.00%,1.0,430.5,607,Cascaded,2027,430.5,607
D0,DC/9E/SHV,Unifi,5.2,,DC,9E,,SHV,Unifi,72.73,72,99,76.36,5.00%,1.0,75.6,99,Cascaded,2027,75.60000000000001,99
D0,DC/9E/STL,Delta,5.2,,DC,9E,,STL,Delta,69.2,1058,1529,72.66,5.00%,1.0,1110.9,1529,Cascaded,2027,1110.9,1529
D0,DC/9E/SYR,Delta,5.2,,DC,9E,,SYR,Delta,73.25,1950,2662,76.92,5.00%,1.0,2047.5,2662,Cascaded,2027,2047.5,2662
D0,DC/9E/TLH,Delta,5.2,,DC,9E,,TLH,Delta,65.89,226,343,69.18,5.00%,1.0,237.3,343,Cascaded,2027,237.3,343
D0,DC/9E/TPA,Delta,5.2,,DC,9E,,TPA,Delta,75.0,9,12,78.75,5.00%,1.0,9.45,12,Cascaded,2027,9.450000000000001,12
D0,DC/9E/TRI,Unifi,5.2,,DC,9E,,TRI,Unifi,76.16,840,1103,79.96,5.00%,1.0,882.0,1103,Cascaded,2027,882.0,1103
D0,DC/9E/TUL,Unifi,5.2,,DC,9E,,TUL,Unifi,71.43,220,308,75.0,5.00%,1.0,231.0,308,Cascaded,2027,231.0,308
D0,DC/9E/TVC,Unifi,5.2,,DC,9E,,TVC,Unifi,59.3,153,258,62.27,5.00%,1.0,160.65,258,Cascaded,2027,160.65,258
D0,DC/9E/TYS,Delta,5.2,,DC,9E,,TYS,Delta,73.99,2497,3375,77.68,5.00%,1.0,2621.85,3375,Cascaded,2027,2621.85,3375
D0,DC/9E/VLD,Menzies Aviation,5.2,,DC,9E,,VLD,Menzies Aviation,74.06,745,1006,77.76,5.00%,1.0,782.25,1006,Cascaded,2027,782.25,1006
D0,DC/9E/VPS,Unifi,5.2,,DC,9E,,VPS,Unifi,47.46,28,59,49.83,5.00%,1.0,29.4,59,Cascaded,2027,29.400000000000002,59
D0,DC/9E/XNA,Unifi,5.2,,DC,9E,,XNA,Unifi,66.73,1775,2660,70.07,5.00%,1.0,1863.75,2660,Cascaded,2027,1863.75,2660
D0,DC/9E/YHZ,Executive Aviation,5.2,,DC,9E,,YHZ,Executive Aviation,78.95,195,247,82.89,5.00%,1.0,204.75,247,Cascaded,2027,204.75,247
D0,DC/9E/YUL,Delta,5.2,,DC,9E,,YUL,Delta,75.63,1552,2052,79.42,5.00%,1.0,1629.6,2052,Cascaded,2027,1629.6000000000001,2052
D0,DC/9E/YYZ,Delta,5.2,,DC,9E,,YYZ,Delta,72.75,3348,4602,76.39,5.00%,1.0,3515.4,4602,Cascaded,2027,3515.4,4602
D0,DC/OO/ABQ,Delta,5.2,,DC,OO,,ABQ,Delta,86.37,1850,2142,90.69,5.00%,1.0,1942.5,2142,Cascaded,2027,1942.5,2142
D0,DC/OO/ABR,Unifi,5.2,,DC,OO,,ABR,Unifi,85.0,629,740,89.25,5.00%,1.0,660.45,740,Cascaded,2027,660.45,740
D0,DC/OO/ABY,Menzies Aviation,5.2,,DC,OO,,ABY,Menzies Aviation,75.37,355,471,79.14,5.00%,1.0,372.75,471,Cascaded,2027,372.75,471
D0,DC/OO/AEX,Unifi,5.2,,DC,OO,,AEX,Unifi,50.0,9,18,52.5,5.00%,1.0,9.45,18,Cascaded,2027,9.450000000000001,18
D0,DC/OO/AGS,Unifi,5.2,,DC,OO,,AGS,Unifi,70.71,99,140,74.25,5.00%,1.0,103.95,140,Cascaded,2027,103.95,140
D0,DC/OO/ALB,Delta,5.2,,DC,OO,,ALB,Delta,72.91,576,790,76.56,5.00%,1.0,604.8,790,Cascaded,2027,604.8000000000001,790
D0,DC/OO/APN,Unifi,5.2,,DC,OO,,APN,Unifi,77.31,460,595,81.18,5.00%,1.0,483.0,595,Cascaded,2027,483.0,595
D0,DC/OO/ASE,SkyWest,5.2,,DC,OO,,ASE,SkyWest,57.81,433,749,60.7,5.00%,1.0,454.65,749,Cascaded,2027,454.65000000000003,749
D0,DC/OO/ATL,Delta,5.2,,DC,OO,,ATL,Delta,65.09,4714,7242,68.35,5.00%,1.0,4949.7,7242,Cascaded,2027,4949.700000000001,7242
D0,DC/OO/ATW,Unifi,5.2,,DC,OO,,ATW,Unifi,70.44,1399,1986,73.97,5.00%,1.0,1468.95,1986,Cascaded,2027,1468.95,1986
D0,DC/OO/AUS,Delta,5.2,,DC,OO,,AUS,Delta,70.55,3939,5583,74.08,5.00%,1.0,4135.95,5583,Cascaded,2027,4135.95,5583
D0,DC/OO/AZO,Unifi,5.2,,DC,OO,,AZO,Unifi,69.37,659,950,72.84,5.00%,1.0,691.95,950,Cascaded,2027,691.95,950
D0,DC/OO/BDL,Delta,5.2,,DC,OO,,BDL,Delta,100.0,1,1,105.0,5.00%,1.0,1.05,1,Cascaded,2027,1.05,1
D0,DC/OO/BGM,Menzies Aviation,5.2,,DC,OO,,BGM,Menzies Aviation,68.32,179,262,71.74,5.00%,1.0,187.95,262,Cascaded,2027,187.95000000000002,262
D0,DC/OO/BHM,Delta,5.2,,DC,OO,,BHM,Delta,52.38,110,210,55.0,5.00%,1.0,115.5,210,Cascaded,2027,115.5,210
D0,DC/OO/BIL,Unifi,5.2,,DC,OO,,BIL,Unifi,86.31,605,701,90.62,5.00%,1.0,635.25,701,Cascaded,2027,635.25,701
D0,DC/OO/BIS,Unifi,5.2,,DC,OO,,BIS,Unifi,73.5,452,615,77.17,5.00%,1.0,474.6,615,Cascaded,2027,474.6,615
D0,DC/OO/BJI,Unifi,5.2,,DC,OO,,BJI,Unifi,82.82,593,716,86.96,5.00%,1.0,622.65,716,Cascaded,2027,622.6500000000001,716
D0,DC/OO/BMI,Unifi,5.2,,DC,OO,,BMI,Unifi,73.43,105,143,77.1,5.00%,1.0,110.25,143,Cascaded,2027,110.25,143
D0,DC/OO/BNA,Delta,5.2,,DC,OO,,BNA,Delta,74.61,914,1225,78.34,5.00%,1.0,959.7,1225,Cascaded,2027,959.7,1225
D0,DC/OO/BOI,Delta,5.2,,DC,OO,,BOI,Delta,85.63,2974,3473,89.91,5.00%,1.0,3122.7,3473,Cascaded,2027,3122.7000000000003,3473
D0,DC/OO/BQK,Menzies Aviation,5.2,,DC,OO,,BQK,Menzies Aviation,0.0,0,3,0.0,0.00%,1.0,0.0,3,Cascaded,2027,0.0,3
D0,DC/OO/BRD,Unifi,5.2,,DC,OO,,BRD,Unifi,82.52,510,618,86.65,5.00%,1.0,535.5,618,Cascaded,2027,535.5,618
D0,DC/OO/BTM,SkyWest,5.2,,DC,OO,,BTM,SkyWest,94.13,337,358,98.84,5.00%,1.0,353.85,358,Cascaded,2027,353.85,358
D0,DC/OO/BTR,Unifi,5.2,,DC,OO,,BTR,Unifi,59.57,28,47,62.55,5.00%,1.0,29.4,47,Cascaded,2027,29.400000000000002,47
D0,DC/OO/BTV,Unifi,5.2,,DC,OO,,BTV,Unifi,63.89,184,288,67.08,5.00%,1.0,193.2,288,Cascaded,2027,193.20000000000002,288
D0,DC/OO/BUF,Unifi,5.2,,DC,OO,,BUF,Unifi,71.32,383,537,74.89,5.00%,1.0,402.15,537,Cascaded,2027,402.15000000000003,537
D0,DC/OO/BUR,GAT,5.2,,DC,OO,,BUR,GAT,82.75,787,951,86.89,5.00%,1.0,826.35,951,Cascaded,2027,826.35,951
D0,DC/OO/BZN,Delta,5.2,,DC,OO,,BZN,Delta,82.49,1135,1376,86.61,5.00%,1.0,1191.75,1376,Cascaded,2027,1191.75,1376
D0,DC/OO/CAE,Delta,5.2,,DC,OO,,CAE,Delta,75.0,3,4,78.75,5.00%,1.0,3.15,4,Cascaded,2027,3.1500000000000004,4
D0,DC/OO/CDC,SkyWest,5.2,,DC,OO,,CDC,SkyWest,92.62,577,623,97.25,5.00%,1.0,605.85,623,Cascaded,2027,605.85,623
D0,DC/OO/CHA,Unifi,5.2,,DC,OO,,CHA,Unifi,100.0,1,1,105.0,5.00%,1.0,1.05,1,Cascaded,2027,1.05,1
D0,DC/OO/CHS,Delta,5.2,,DC,OO,,CHS,Delta,56.99,216,379,59.84,5.00%,1.0,226.8,379,Cascaded,2027,226.8,379
D0,DC/OO/CID,Unifi,5.2,,DC,OO,,CID,Unifi,63.82,254,398,67.01,5.00%,1.0,266.7,398,Cascaded,2027,266.7,398
D0,DC/OO/CIU,Unifi,5.2,,DC,OO,,CIU,Unifi,74.0,501,677,77.7,5.00%,1.0,526.05,677,Cascaded,2027,526.0500000000001,677
D0,DC/OO/CLE,Delta,5.2,,DC,OO,,CLE,Delta,67.23,671,998,70.6,5.00%,1.0,704.55,998,Cascaded,2027,704.5500000000001,998
D0,DC/OO/CMH,Delta,5.2,,DC,OO,,CMH,Delta,69.14,493,713,72.6,5.00%,1.0,517.65,713,Cascaded,2027,517.65,713
D0,DC/OO/COS,Delta,5.2,,DC,OO,,COS,Delta,87.85,600,683,92.24,5.00%,1.0,630.0,683,Cascaded,2027,630.0,683
D0,DC/OO/CRW,Unifi,5.2,,DC,OO,,CRW,Unifi,57.94,146,252,60.83,5.00%,1.0,153.3,252,Cascaded,2027,153.3,252
D0,DC/OO/CVG,Delta,5.2,,DC,OO,,CVG,Delta,50.0,6,12,52.5,5.00%,1.0,6.3,12,Cascaded,2027,6.300000000000001,12
D0,DC/OO/DEN,Delta,5.2,,DC,OO,,DEN,Delta,69.09,664,961,72.55,5.00%,1.0,697.2,961,Cascaded,2027,697.2,961
D0,DC/OO/DHN,Menzies Aviation,5.2,,DC,OO,,DHN,Menzies Aviation,53.52,38,71,56.2,5.00%,1.0,39.9,71,Cascaded,2027,39.900000000000006,71
D0,DC/OO/DLH,Unifi,5.2,,DC,OO,,DLH,Unifi,74.64,830,1112,78.37,5.00%,1.0,871.5,1112,Cascaded,2027,871.5,1112
D0,DC/OO/DSM,Unifi,5.2,,DC,OO,,DSM,Unifi,59.62,31,52,62.6,5.00%,1.0,32.55,52,Cascaded,2027,32.550000000000004,52
D0,DC/OO/DTW,Delta,5.2,,DC,OO,,DTW,Delta,63.53,5145,8099,66.7,5.00%,0.30379074161549363,5402.25,8099,Cascaded,2027,5402.25,8099
D0,DC/OO/DTW,Unifi,5.2,,DC,OO,,DTW,Unifi,64.66,11791,18236,67.89,5.00%,0.6962092583845064,12380.55,18236,Cascaded,2027,12380.55,18236
D0,DC/OO/ECP,Unifi,5.2,,DC,OO,,ECP,Unifi,66.88,208,311,70.23,5.00%,1.0,218.4,311,Cascaded,2027,218.4,311
D0,DC/OO/EGE,Menzies Aviation,5.2,,DC,OO,,EGE,Menzies Aviation,57.36,74,129,60.23,5.00%,1.0,77.7,129,Cascaded,2027,77.7,129
D0,DC/OO/EKO,SkyWest,5.2,,DC,OO,,EKO,SkyWest,95.09,542,570,99.84,5.00%,1.0,569.1,570,Cascaded,2027,569.1,570
D0,DC/OO/ELH,Omega Aviation,5.2,,DC,OO,,ELH,Omega Aviation,38.46,5,13,40.38,5.00%,1.0,5.25,13,Cascaded,2027,5.25,13
D0,DC/OO/ELM,Unifi,5.2,,DC,OO,,ELM,Unifi,76.35,678,888,80.17,5.00%,1.0,711.9,888,Cascaded,2027,711.9000000000001,888
D0,DC/OO/ESC,Unifi,5.2,,DC,OO,,ESC,Unifi,84.64,496,586,88.87,5.00%,1.0,520.8,586,Cascaded,2027,520.8000000000001,586
D0,DC/OO/EUG,Unifi,5.2,,DC,OO,,EUG,Unifi,87.44,1552,1775,91.81,5.00%,1.0,1629.6,1775,Cascaded,2027,1629.6000000000001,1775
D0,DC/OO/EVV,Unifi,5.2,,DC,OO,,EVV,Unifi,74.19,23,31,77.9,5.00%,1.0,24.15,31,Cascaded,2027,24.150000000000002,31
D0,DC/OO/EWR,Delta,5.2,,DC,OO,,EWR,Delta,66.67,6,9,70.0,5.00%,1.0,6.3,9,Cascaded,2027,6.300000000000001,9
D0,DC/OO/FAR,Unifi,5.2,,DC,OO,,FAR,Unifi,74.01,558,754,77.71,5.00%,1.0,585.9,754,Cascaded,2027,585.9,754
D0,DC/OO/FAT,Unifi,5.2,,DC,OO,,FAT,Unifi,87.73,1194,1361,92.12,5.00%,1.0,1253.7,1361,Cascaded,2027,1253.7,1361
D0,DC/OO/FAY,Unifi,5.2,,DC,OO,,FAY,Unifi,65.96,31,47,69.26,5.00%,1.0,32.55,47,Cascaded,2027,32.550000000000004,47
D0,DC/OO/FCA,Unifi,5.2,,DC,OO,,FCA,Unifi,81.55,632,775,85.63,5.00%,1.0,663.6,775,Cascaded,2027,663.6,775
D0,DC/OO/FSD,Unifi,5.2,,DC,OO,,FSD,Unifi,72.05,611,848,75.65,5.00%,1.0,641.55,848,Cascaded,2027,641.5500000000001,848
D0,DC/OO/FWA,Unifi,5.2,,DC,OO,,FWA,Unifi,71.58,1214,1696,75.16,5.00%,1.0,1274.7,1696,Cascaded,2027,1274.7,1696
D0,DC/OO/GEG,Unifi,5.2,,DC,OO,,GEG,Unifi,85.42,3298,3861,89.69,5.00%,1.0,3462.9,3861,Cascaded,2027,3462.9,3861
D0,DC/OO/GFK,Unifi,5.2,,DC,OO,,GFK,Unifi,78.67,734,933,82.6,5.00%,1.0,770.7,933,Cascaded,2027,770.7,933
D0,DC/OO/GJT,SkyWest,5.2,,DC,OO,,GJT,SkyWest,90.21,525,582,94.72,5.00%,1.0,551.25,582,Cascaded,2027,551.25,582
D0,DC/OO/GRB,Delta,5.2,,DC,OO,,GRB,Delta,74.89,1026,1370,78.64,5.00%,1.0,1077.3,1370,Cascaded,2027,1077.3,1370
D0,DC/OO/GRR,Delta,5.2,,DC,OO,,GRR,Delta,69.33,1501,2165,72.8,5.00%,1.0,1576.05,2165,Cascaded,2027,1576.0500000000002,2165
D0,DC/OO/GSO,Delta,5.2,,DC,OO,,GSO,Delta,65.05,268,412,68.3,5.00%,1.0,281.4,412,Cascaded,2027,281.40000000000003,412
D0,DC/OO/GSP,Delta,5.2,,DC,OO,,GSP,Delta,57.14,140,245,60.0,5.00%,1.0,147.0,245,Cascaded,2027,147.0,245
D0,DC/OO/GTF,Unifi,5.2,,DC,OO,,GTF,Unifi,88.18,1022,1159,92.59,5.00%,1.0,1073.1,1159,Cascaded,2027,1073.1000000000001,1159
D0,DC/OO/HIB,SkyWest,5.2,,DC,OO,,HIB,SkyWest,82.47,508,616,86.59,5.00%,1.0,533.4,616,Cascaded,2027,533.4,616
D0,DC/OO/HLN,SkyWest,5.2,,DC,OO,,HLN,SkyWest,94.04,678,721,98.74,5.00%,1.0,711.9,721,Cascaded,2027,711.9000000000001,721
D0,DC/OO/HPN,Unifi,5.2,,DC,OO,,HPN,Unifi,70.37,76,108,73.89,5.00%,1.0,79.8,108,Cascaded,2027,79.80000000000001,108
D0,DC/OO/HRL,Valley International Airport Ground Handling Services,5.2,,DC,OO,,HRL,Valley International Airport Ground Handling Services,100.0,7,7,105.0,5.00%,1.0,7.35,7,Cascaded,2027,7.3500000000000005,7
D0,DC/OO/HSV,Delta,5.2,,DC,OO,,HSV,Delta,77.78,84,108,81.67,5.00%,1.0,88.2,108,Cascaded,2027,88.2,108
D0,DC/OO/IAD,Delta,5.2,,DC,OO,,IAD,Delta,67.19,1073,1597,70.55,5.00%,1.0,1126.65,1597,Cascaded,2027,1126.65,1597
D0,DC/OO/IAH,Delta,5.2,,DC,OO,,IAH,Delta,56.52,13,23,59.35,5.00%,1.0,13.65,23,Cascaded,2027,13.65,23
D0,DC/OO/ICT,Unifi,5.2,,DC,OO,,ICT,Unifi,73.21,276,377,76.87,5.00%,1.0,289.8,377,Cascaded,2027,289.8,377
D0,DC/OO/IDA,SkyWest,5.2,,DC,OO,,IDA,SkyWest,87.88,754,858,92.27,5.00%,1.0,791.7,858,Cascaded,2027,791.7,858
D0,DC/OO/IMT,Unifi,5.2,,DC,OO,,IMT,Unifi,69.04,484,701,72.5,5.00%,1.0,508.2,701,Cascaded,2027,508.20000000000005,701
D0,DC/OO/IND,Delta,5.2,,DC,OO,,IND,Delta,72.33,970,1341,75.95,5.00%,1.0,1018.5,1341,Cascaded,2027,1018.5,1341
D0,DC/OO/INL,Unifi,5.2,,DC,OO,,INL,Unifi,85.54,550,643,89.81,5.00%,1.0,577.5,643,Cascaded,2027,577.5,643
D0,DC/OO/JAC,Unifi,5.2,,DC,OO,,JAC,Unifi,78.03,508,651,81.94,5.00%,1.0,533.4,651,Cascaded,2027,533.4,651
D0,DC/OO/JAX,Delta,5.2,,DC,OO,,JAX,Delta,75.7,271,358,79.48,5.00%,1.0,284.55,358,Cascaded,2027,284.55,358
D0,DC/OO/LAN,Unifi,5.2,,DC,OO,,LAN,Unifi,69.25,626,904,72.71,5.00%,1.0,657.3,904,Cascaded,2027,657.3000000000001,904
D0,DC/OO/LAS,Delta,5.2,,DC,OO,,LAS,Delta,81.78,1768,2162,85.86,5.00%,1.0,1856.4,2162,Cascaded,2027,1856.4,2162
D0,DC/OO/LAX,Delta,5.2,,DC,OO,,LAX,Delta,79.97,9599,12004,83.96,5.00%,1.0,10078.95,12004,Cascaded,2027,10078.95,12004
D0,DC/OO/LEX,Delta,5.2,,DC,OO,,LEX,Delta,78.18,387,495,82.09,5.00%,1.0,406.35,495,Cascaded,2027,406.35,495
D0,DC/OO/LFT,Unifi,5.2,,DC,OO,,LFT,Unifi,67.69,155,229,71.07,5.00%,1.0,162.75,229,Cascaded,2027,162.75,229
D0,DC/OO/LGA,Delta,5.2,,DC,OO,,LGA,Delta,66.1,583,882,69.4,5.00%,1.0,612.15,882,Cascaded,2027,612.15,882
D0,DC/OO/LGB,Unifi,5.2,,DC,OO,,LGB,Unifi,86.64,564,651,90.97,5.00%,1.0,592.2,651,Cascaded,2027,592.2,651
D0,DC/OO/LIT,Delta,5.2,,DC,OO,,LIT,Delta,85.38,222,260,89.65,5.00%,1.0,233.1,260,Cascaded,2027,233.10000000000002,260
D0,DC/OO/LWS,SkyWest,5.2,,DC,OO,,LWS,SkyWest,86.23,626,726,90.54,5.00%,1.0,657.3,726,Cascaded,2027,657.3000000000001,726
D0,DC/OO/MAF,HHS Aviation,5.2,,DC,OO,,MAF,HHS Aviation,71.62,318,444,75.2,5.00%,1.0,333.9,444,Cascaded,2027,333.90000000000003,444
D0,DC/OO/MBS,Unifi,5.2,,DC,OO,,MBS,Unifi,74.45,778,1045,78.17,5.00%,1.0,816.9,1045,Cascaded,2027,816.9000000000001,1045
D0,DC/OO/MCI,Delta,5.2,,DC,OO,,MCI,Delta,68.25,245,359,71.66,5.00%,1.0,257.25,359,Cascaded,2027,257.25,359
